booked_days,total_revenue
3,4741328.85
4,4679465.64
7,4472846.63
5,3016629.65
2,2885367.2
6,1774677.72
1,1575885.13
14,956838.4
10,913901.3
8,690987.84
9,601730.73
11,349950.15
12,173758.08
13,136034.99
21,62005.23
15,60161.25
28,43134.84
16,31198.24
17,27976.05
22,18095.44
25,12656.25
18,11936.34
23,10575.63
19,10138.02
35,9601.55
69,8831.31
60,7709.4
42,6112.26
30,5039.7
29,4529.51
34,3603.66
24,2855.76
45,2479.5
57,2470.38
56,2339.68
20,2013.8
48,1680
46,1610
43,1505
38,1339.88
27,945
49,636.51
0,0
